BASE_DATE,ADM_DR_CD,ADM_DR_NM,_count,_sum,_mean,_min,_max,_range
20210630,3811111,동읍,7359,52734.34606,7.165966308,0.000884812558,38.1036911,38.10280629
20210630,3811131,북면,9124,101057.0468,11.07595866,0.00822186004,41.51128006,41.5030582
20210630,3811132,대산면,4165,2793.68696,0.670753172,0.00107266603,15.4106226,15.40954993
20210630,3811151,의창동,1029,12714.75367,12.35641756,0.087105915,39.88582993,39.79872401
20210630,3811152,팔룡동,1674,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223
20210630,3811153,명곡동,800,6030.339593,7.537924491,0.0344175957,24.38977814,24.35536054
20210630,3811154,봉림동,1514,17801.07158,11.75764305,0.131269038,40.65014648,40.51887745
20210630,3811155,용지동,324,547.0185408,1.68832883,0.280330896,5.756356716,5.47602582
20210630,3811251,반송동,254,881.1706504,3.469175789,0.037014544,15.65355015,15.6165356
20210630,3811252,중앙동,676,1454.730752,2.151968568,0.0154846283,15.16756535,15.15208072
20210630,3811253,상남동,144,302.3428792,2.099603328,0.239461437,9.354916573,9.115455136
20210630,3811254,사파동,1008,14607.27971,14.49134891,0.877562106,38.78961182,37.91204971
20210630,3811255,가음정동,363,891.6402267,2.456309165,0.0304965395,16.83312225,16.80262571
20210630,3811256,성주동,3055,41514.80283,13.5891335,0.0455541089,37.95837784,37.91282373
20210630,3811257,웅남동,4710,57332.31356,12.17246572,0.012000584,40.97937012,40.96736953
20210630,3811331,구산면,5466,70318.6612,12.8647386,0,35.55501175,35.55501175
20210630,3811332,진동면,4032,58251.22044,14.44722729,0,38.20775604,38.20775604
20210630,3811333,진북면,5775,93444.44699,16.18085662,0.244038001,42.03634262,41.79230462
20210630,3811334,진전면,9690,158533.0986,16.36048489,0.0133519908,44.69418716,44.68083517
20210630,3811351,현동,2397,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685
20210630,3811352,가포동,669,7638.777283,11.41820222,0,30.67119408,30.67119408
20210630,3811353,월영동,340,2852.211534,8.388857454,0.0071567148,25.02052307,25.01336636
20210630,3811354,문화동,288,2602.380279,9.036042637,0,32.7889328,32.7889328
20210630,3811357,완월동,341,5137.165215,15.06500063,1.898938298,35.57068634,33.67174804
20210630,3811358,자산동,143,1896.446624,13.2618645,1.480233192,36.8777504,35.3975172
20210630,3811364,합포동,74,210.6351086,2.846420387,0.178499371,14.447999,14.26949963
20210630,3811365,산호동,113,306.6177618,2.71343152,0.108492047,14.46318531,14.35469326
20210630,3811366,반월중앙동,127,740.5645855,5.831217209,0.122612163,21.23220253,21.10959037
20210630,3811367,오동동,225,467.431133,2.077471702,0.036975909,19.39269257,19.35571666
20210630,3811368,교방동,330,5088.170476,15.41869841,0.623370647,37.9533844,37.33001375
20210630,3811411,내서읍,6927,111022.2747,16.02746856,0.0315935574,40.25296402,40.22137046
20210630,3811451,회원1동,86,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877
20210630,3811452,회원2동,424,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101
20210630,3811455,회성동,1179,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326
20210630,3811456,양덕1동,106,871.1901916,8.218775393,0.248979315,26.56314659,26.31416728
20210630,3811457,양덕2동,207,910.8732392,4.400353812,0.0894728377,27.52139664,27.4319238
20210630,3811458,합성1동,660,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838
20210630,3811459,합성2동,232,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818
20210630,3811460,구암1동,290,4055.344005,13.98394484,0.328304052,35.98303604,35.65473199
20210630,3811461,구암2동,95,495.2332584,5.212981668,0.371279716,19.35428429,18.98300457
20210630,3811462,봉암동,797,9840.334158,12.34671789,0.00842536241,37.72087097,37.71244561
20210630,3811463,석전동,233,1664.676448,7.144534111,0.510980964,28.6677475,28.15676653
20210630,3811554,여좌동,647,9897.485189,15.29750416,0.761430621,36.46392059,35.70248997
20210630,3811555,태백동,104,768.3477359,7.387958999,0.681895316,22.66794777,21.98605245
20210630,3811556,경화동,378,4314.106344,11.41297975,0.105842799,43.02978516,42.92394236
20210630,3811557,병암동,123,930.4962146,7.565009875,0.136278763,31.60636711,31.47008835
20210630,3811558,석동,295,3595.056403,12.18663187,0.524705112,33.32820129,32.80349618
20210630,3811559,이동,99,112.0416076,1.13173341,0.0984596089,2.665188551,2.566728942
20210630,3811560,자은동,665,11371.15625,17.09948308,0.747460425,41.50576019,40.75829977
20210630,3811561,덕산동,346,2022.274581,5.844724221,0.025704179,25.68916512,25.66346094
20210630,3811562,풍호동,1009,9668.44172,9.582201903,0,38.00054169,38.00054169
20210630,3811563,웅천동,3565,32723.57639,9.179123813,0,35.63208008,35.63208008
20210630,3811564,웅동1동,4053,59864.04186,14.77030394,0.008671836,37.92205811,37.91338627
20210630,3811565,웅동2동,1934,17957.77505,9.285302505,0.0059164539,42.6335907,42.62767424
20210630,3811566,충무동,2283,26873.19259,11.77099982,0,35.41235352,35.41235352
